t,S,I,R,D
909,0.929264674243287,0.921907487727988,0.919548790628728,0.984774508544263
910,0.929228668095148,0.922376762976506,0.920030851922822,0.984902993704227
911,0.929197474649978,0.922783313315569,0.920447834942213,0.985031478864191
912,0.929173054638617,0.923101584152435,0.920775636622197,0.985095721444173
913,0.929151843095901,0.923378038382998,0.921060052785712,0.985159964024155
914,0.929144178420802,0.923477933609168,0.921151644431589,0.985481176924065
915,0.929134374766606,0.923605706572874,0.921284211287465,0.985481176924065
916,0.929104785555759,0.923991348608785,0.921677091242151,0.985673904664011
917,0.929075731089687,0.924370021210312,0.922067560890367,0.985738147243993
918,0.929055767284778,0.924630213427312,0.922335104908589,0.985802389823975
919,0.929036872969418,0.924876466775545,0.922585776781518,0.985930874983939
920,0.929017087412768,0.92513433584775,0.922850910493269,0.985995117563921
921,0.928993023897922,0.925447960395028,0.923171481253841,0.986123602723885
922,0.928979833526822,0.925619873109831,0.923349843932656,0.986123602723885
923,0.928959869721913,0.925880065326832,0.923617387950878,0.986187845303867
924,0.928944362123457,0.926082178923966,0.923827084613809,0.986187845303867
925,0.92892618080113,0.92631913969302,0.924072935873796,0.986187845303867
926,0.928909781961383,0.926532869014127,0.924294684069079,0.986187845303867
927,0.928887679177377,0.926820938968663,0.924591151764947,0.986252087883849
928,0.928881618736601,0.926899925891681,0.924673102184943,0.986252087883849
929,0.928875558295825,0.926978912814699,0.924752642298468,0.986316330463831
930,0.928851316532722,0.927294860506771,0.925075623365511,0.986444815623795
931,0.928838126161622,0.927466773221575,0.925249165431385,0.986573300783759
932,0.928823331556198,0.92765959423953,0.925444400255492,0.986701785943723
933,0.928816379874132,0.927750196886521,0.925538402207841,0.986701785943723
934,0.928812458412453,0.927801306072004,0.925591428950191,0.986701785943723
935,0.928810141185098,0.927831506954334,0.925620352627837,0.986766028523706
936,0.92880711096471,0.927871000415843,0.925661327837835,0.986766028523706
937,0.928788394897608,0.928114930619281,0.925914410017234,0.986766028523706
938,0.928772709050894,0.92831936736121,0.926121696373694,0.98689451368367
939,0.928760409921084,0.92847966435204,0.926288007520156,0.98689451368367
940,0.92875042801863,0.92860976046054,0.926422984682502,0.98689451368367
941,0.92874098086095,0.928732887134656,0.926550730925437,0.98689451368367
942,0.928738663633594,0.928763088016987,0.926582064909553,0.98689451368367
943,0.928736168157981,0.928795612044112,0.926613398893669,0.986958756263652
944,0.92872493851772,0.928941970166175,0.926762837894838,0.987022998843634
945,0.928715669608298,0.929062773695496,0.926888173831303,0.987022998843634
946,0.928708539677973,0.929155699487282,0.926984586090121,0.987022998843634
947,0.928702835733713,0.929230040120711,0.927061715897176,0.987022998843634
948,0.928698736023777,0.929283472450987,0.927117152945997,0.987022998843634
949,0.928696240548163,0.929315996478112,0.927150897236584,0.987022998843634
950,0.928694279817324,0.929341551070854,0.927177410607759,0.987022998843634
951,0.928686793390483,0.929439123152229,0.927278643479518,0.987022998843634
952,0.928679841708417,0.92952972579922,0.927370235125396,0.987087241423616
953,0.928673246522867,0.929615682156622,0.927457006158333,0.987151484003598
954,0.928668968564672,0.929671437631693,0.927514853513624,0.987151484003598
955,0.928665938344284,0.929710931093202,0.927553418417152,0.98721572658358
956,0.928664690606477,0.929727193106765,0.927570290562445,0.98721572658358
957,0.928663799365187,0.929738808830738,0.927582342094797,0.98721572658358
958,0.928657738924411,0.929817795753756,0.927664292514793,0.98721572658358
959,0.928651856731893,0.929894459531979,0.927743832628319,0.98721572658358
960,0.928648826511505,0.929933952993488,0.927782397531846,0.987279969163562
961,0.928647222277182,0.92995486129664,0.92780409029008,0.987279969163562
962,0.928644192056794,0.929994354758149,0.927842655193608,0.987344211743544
963,0.928642587822471,0.930015263061301,0.927864347951842,0.987344211743544
964,0.928642053077697,0.930022232495685,0.927871578871253,0.987344211743544
965,0.928638131616018,0.930073341681167,0.927924605613604,0.987344211743544
966,0.928633675409565,0.930131420301033,0.927984863275365,0.987344211743544
967,0.928630288692661,0.930175560052131,0.928030659098304,0.987344211743544
968,0.928627436720531,0.930212730368846,0.928069224001832,0.987344211743544
969,0.928623693507111,0.930261516409533,0.928119840437712,0.987344211743544
970,0.92862191102453,0.93028474785748,0.928143943502416,0.987344211743544
971,0.928620841534981,0.930298686726248,0.928158405341239,0.987344211743544
972,0.928616920073303,0.93034979591173,0.928211432083589,0.987344211743544
973,0.928612285618592,0.930410197676391,0.928274100051822,0.987344211743544
974,0.928608007660397,0.930465953151462,0.928331947407113,0.987344211743544
975,0.928605512184784,0.930498477178587,0.928363281391229,0.987408454323526
976,0.928602660212654,0.930535647495301,0.928399435988286,0.987472696903508
977,0.928601412474847,0.930551909508864,0.928416308133579,0.987472696903508
978,0.92860016473704,0.930568171522426,0.928433180278872,0.987472696903508
979,0.92859642152362,0.930616957563114,0.928483796714752,0.987472696903508
980,0.928592500061941,0.930668066748596,0.928536823457103,0.987472696903508
981,0.928589648089811,0.930705237065311,0.92857538836063,0.987472696903508
982,0.928585191883359,0.930763315685177,0.928633235715921,0.98753693948349
983,0.92858037918039,0.930826040594632,0.928698313990624,0.98753693948349
984,0.928578953194325,0.930844625752989,0.928717596442388,0.98753693948349
985,0.928577705456518,0.930860887766552,0.928734468587681,0.98753693948349
986,0.928571823264,0.930937551544775,0.928814008701206,0.98753693948349
987,0.928568614795354,0.930979368151079,0.928857394217675,0.98753693948349
988,0.928564871581934,0.931028154191766,0.928908010653555,0.98753693948349
989,0.928559880630706,0.931093202246016,0.928975499234728,0.98753693948349
990,0.928556672162061,0.93113501885232,0.929018884751196,0.98753693948349
991,0.928555959169028,0.931144311431499,0.929028525977078,0.98753693948349
992,0.928554711431221,0.931160573445061,0.929045398122371,0.98753693948349
993,0.928549363983478,0.931230267788901,0.929117707316485,0.98753693948349
994,0.928544016535734,0.93129996213274,0.929190016510599,0.98753693948349
995,0.928539560329282,0.931358040752606,0.929250274172361,0.98753693948349
996,0.928534747626312,0.931420765662061,0.929315352447064,0.98753693948349
997,0.928529934923343,0.931483490571517,0.929378020415296,0.987601182063472
998,0.92852833068902,0.931504398874669,0.92939971317353,0.987601182063472
999,0.928527261199472,0.931518337743437,0.929414175012353,0.987601182063472
1000,0.928526369958181,0.93152995346741,0.929426226544705,0.987601182063472
1001,0.928517457545275,0.931646110707142,0.929546741868228,0.987601182063472
1002,0.928508901628886,0.931757621657285,0.929662436578811,0.987601182063472
1003,0.928499632719464,0.931878425186607,0.929787772515275,0.987601182063472
1004,0.9284905420583,0.931996905571134,0.929910698145269,0.987601182063472
1005,0.928488581327461,0.932022460163875,0.929929980597033,0.987793909803418
1006,0.928486264100106,0.932052661046205,0.929958904274679,0.9878581523834
1007,0.928473073729005,0.932224573761009,0.930137266953493,0.9878581523834
1008,0.928455248903194,0.932456888240473,0.93037829760054,0.9878581523834
1009,0.928442236780352,0.932626477810482,0.930547019053473,0.988050880123346
1010,0.928425124947573,0.932849499710768,0.930778408474638,0.988050880123346
1011,0.928411934576472,0.933021412425572,0.930954360846982,0.988115122703328
1012,0.928407478370019,0.933079491045438,0.931014618508743,0.988115122703328
1013,0.928403556908341,0.933130600230921,0.931067645251094,0.988115122703328
1014,0.928377889159173,0.93346513308135,0.931414729382841,0.988115122703328
1015,0.928351508416972,0.933808958510957,0.931761813514588,0.988372093023256
1016,0.928327979646901,0.93411561362385,0.932075153355749,0.98850057818322
1017,0.928304094380314,0.934426915026333,0.932395724116321,0.988564820763202
1018,0.92828270458934,0.93470569240169,0.932682550586307,0.988629063343184
1019,0.928276287652048,0.934789325614298,0.932769321619244,0.988629063343184
1020,0.928270761956047,0.934861343102932,0.932841630813358,0.988693305923166
1021,0.928221030692033,0.935509500500638,0.933511696012148,0.988757548503148
1022,0.928171299428019,0.936157657898344,0.934179350904467,0.988886033663112
1023,0.928126559115233,0.9367407672418,0.934784337828555,0.988886033663112
1024,0.928086096760641,0.937268121110184,0.935329067090881,0.988950276243094
1025,0.928051338350309,0.93772113434514,0.935796666546151,0.989014518823076
1026,0.928040286958306,0.937865169322408,0.93594610554732,0.989014518823076
1027,0.928034048269272,0.937946479390221,0.936028055967316,0.989078761403058
1028,0.927981108536612,0.938636453394231,0.936736686069634,0.989271489143004
1029,0.927938685451181,0.939189361855356,0.937307928703135,0.989335731722986
1030,0.927897866600073,0.93972136201333,0.937857478578401,0.989399974302968
1031,0.927869525127033,0.940090742035679,0.938240717307206,0.989399974302968
1032,0.927848670080834,0.940362549976652,0.93852031285778,0.98946421688295
1033,0.927842609640058,0.94044153689967,0.938602263277776,0.98946421688295
1034,0.927838153433605,0.940499615519537,0.938657700326597,0.989592702042914
1035,0.927798225823788,0.941019999953537,0.939195198669511,0.989656944622896
1036,0.92776025894481,0.941514829794797,0.939701363028309,0.989849672362842
1037,0.927720331334992,0.942035214228797,0.940236451064753,0.989978157522806
1038,0.927683255697304,0.942518428346084,0.940732974197669,0.99010664268277
1039,0.927656518458588,0.94286690006528,0.941087289248828,0.990299370422716
1040,0.92764778429394,0.942980734160218,0.941205394265881,0.990299370422716
1041,0.927640476115357,0.943075983096799,0.9413018065247,0.990363613002698
1042,0.927589318865279,0.943742725652862,0.941991154175253,0.99042785558268
1043,0.927533883657005,0.944465223683997,0.942733528568157,0.990620583322626
1044,0.927481656917378,0.945145905108828,0.943434927751064,0.99074906848259
1045,0.927429964922525,0.945819617099275,0.944129096014558,0.990877553642554
1046,0.927381481396318,0.946451512483419,0.944782289068055,0.990941796222536
1047,0.92736151759141,0.946711704700419,0.945047422779806,0.9910702813825
1048,0.927348683716826,0.946878971125633,0.94521855453921,0.991134523962482
1049,0.927287544564293,0.947675809790197,0.94604287935211,0.991198766542464
1050,0.927234426583375,0.948368106939001,0.946758740373839,0.991263009122446
1051,0.927191290504911,0.948930307979305,0.947342034539692,0.991263009122446
1052,0.927151541143352,0.949448369268511,0.947877122576136,0.991327251702428
1053,0.927121595435989,0.949838657594012,0.948282054063174,0.991327251702428
1054,0.927106266085791,0.950038448046351,0.948486930113164,0.99139149428241
1055,0.927095571190304,0.95017783673403,0.948629138194921,0.991455736862392
1056,0.927043166202419,0.950860841303656,0.949330537377828,0.991648464602338
1057,0.926992543697115,0.951520614425335,0.950005423189559,0.991905434922266
1058,0.926945842653489,0.952129278361532,0.950636923484821,0.991905434922266
1059,0.926898428616831,0.952747234876908,0.951275654699495,0.991969677502249
1060,0.926849766842366,0.953381453405846,0.951928847752992,0.992098162662213
1061,0.926832476761329,0.953606798450927,0.952162647480627,0.992098162662213
1062,0.926818395148938,0.953790326889704,0.952348241078853,0.992226647822177
1063,0.926743887377047,0.954761401413866,0.953343697651156,0.992547860722087
1064,0.926687739175741,0.955493192024179,0.954100533882883,0.992612103302069
1065,0.926627134767982,0.956283061254359,0.954920038082842,0.992612103302069
1066,0.926570808318418,0.957017175009467,0.95568169492751,0.992612103302069
1067,0.926526424502148,0.957595638063334,0.956277040625716,0.992740588462033
1068,0.926510916903692,0.957797751660468,0.956484326982176,0.992804831042015
1069,0.926493983319172,0.958018450415959,0.956703664870988,0.993061801361943
1070,0.926415554085602,0.959040634125603,0.957754558492112,0.993318771681871
1071,0.926361544863393,0.959744546998381,0.958482471046194,0.993383014261853
1072,0.92631840878493,0.960306748038685,0.959060944599106,0.993511499421817
1073,0.92627865942337,0.960824809327891,0.959593622329079,0.993639984581781
1074,0.926237305827488,0.961363778920249,0.960147992817287,0.993768469741745
1075,0.926216629029547,0.961633263716428,0.96042517806139,0.993832712321727
1076,0.926208073113158,0.961744774666571,0.960536052159032,0.993961197481691
1077,0.926183653101796,0.962063045503437,0.960863853839016,0.994025440061673
1078,0.926100054668741,0.963152600412126,0.961987056654254,0.994218167801619
1079,0.926035350551046,0.963995901972582,0.962857177290092,0.994346652961583
1080,0.925988114762646,0.964611535343163,0.963495908504766,0.994346652961583
1081,0.925948900145861,0.965122627197985,0.964026175928269,0.994346652961583
1082,0.925932144809598,0.965341002808682,0.964252744736493,0.994346652961583
1083,0.925919489183272,0.965505946089102,0.964419055882956,0.994475138121547
1084,0.925856211051642,0.966330662491201,0.965272304373501,0.994539380701529
1085,0.92579970635382,0.967067099391104,0.966033961218169,0.994603623281511
1086,0.925737141215222,0.967882523214024,0.966877568482833,0.994667865861493
1087,0.92567867578656,0.968644514706668,0.967665738698676,0.994732108441475
1088,0.925624488316094,0.96935075072424,0.968398471865698,0.994732108441475
1089,0.925607198235057,0.969576095769321,0.968627450980392,0.994860593601439
1090,0.925583669464986,0.969882750882214,0.968935970208612,0.995117563921367
1091,0.925491158619025,0.971088463030635,0.970182098653844,0.995246049081331
1092,0.925412194640681,0.972117616174663,0.97124504380732,0.995374534241295
1093,0.925337330372273,0.973093336988414,0.972254962218446,0.995438776821277
1094,0.92526300084864,0.974062088367782,0.973257649710161,0.995503019401259
1095,0.925198653227461,0.974900743638649,0.974127770346,0.995503019401259
1096,0.925181006649908,0.975130734973319,0.974361570073635,0.995631504561223
1097,0.925160686348483,0.975395573479908,0.974636345011268,0.995631504561223
1098,0.92507494893633,0.976513006126133,0.975790881810622,0.995759989721187
1099,0.925008997080828,0.977372569700152,0.976682695204695,0.995759989721187
1100,0.924952314134748,0.978111329744849,0.977441941742893,0.995952717461133
1101,0.924897057174733,0.978831504631189,0.978186726442267,0.996016960041115
1102,0.92484162196646,0.979554002662324,0.978933921448112,0.996081202621097
1103,0.924821479913293,0.979816518024119,0.979196644853393,0.996338172941025
1104,0.924806863556128,0.98000701589728,0.97938705906456,0.996530900680971
1105,0.924724156364363,0.981084955081995,0.980503030960387,0.996595143260953
1106,0.924659630494926,0.981925933497657,0.981368330983285,0.996787871000899
1107,0.924597600101102,0.982734387886194,0.982204707328537,0.996852113580881
1108,0.924546977595798,0.983394161007873,0.98288923436615,0.996852113580881
1109,0.924502772027786,0.983970300916945,0.983486990370826,0.996852113580881
1110,0.924488512167137,0.984156152500517,0.983674994275522,0.996980598740845
1111,0.924479421505973,0.984274632885044,0.983797919905516,0.996980598740845
1112,0.924421312573828,0.985031978088098,0.984581269508418,0.997044841320827
1113,0.924384415184399,0.98551286906059,0.985075382334864,0.997173326480791
1114,0.924351795753164,0.98593800455801,0.985516468418959,0.997173326480791
1115,0.924317393839348,0.986386371503377,0.985976836954819,0.997301811640755
1116,0.924287982876759,0.986769690394493,0.986369716909505,0.997430296800719
1117,0.924278357470821,0.986895140213404,0.986492642539499,0.997623024540666
1118,0.92426997980269,0.987004328018752,0.98660110633067,0.99775150970063
1119,0.924262493375849,0.987101900100128,0.986699928895959,0.997815752280612
1120,0.924217396566546,0.987689655733173,0.987302505513576,0.998008480020558
1121,0.924181925163182,0.988151961547307,0.987777335888258,0.998136965180522
1122,0.924151801207561,0.988544573017602,0.988184677681767,0.998136965180522
1123,0.92412631170665,0.988876782723237,0.988524530894103,0.998265450340486
1124,0.924120251265875,0.988955769646255,0.988606481314099,0.998265450340486
1125,0.924114547321615,0.989030110279683,0.988683611121154,0.998265450340486
1126,0.924076758690895,0.989522616976148,0.989194596092893,0.998265450340486
1127,0.924051982183017,0.989845534102604,0.989527218385818,0.998329692920468
1128,0.92402898815772,0.990145219781113,0.989835737614038,0.99839393550045
1129,0.924004746394617,0.990461167473185,0.990161128987551,0.998458178080432
1130,0.923981574121062,0.990763176296489,0.990474468828712,0.998458178080432
1131,0.923974087694222,0.990860748377864,0.990573291394001,0.998522420660414
1132,0.923969987984285,0.990914180708141,0.990628728442821,0.998522420660414
1133,0.923938438042599,0.991325377336793,0.991050532075153,0.998650905820378
1134,0.923913839782979,0.991645971318454,0.991380744061607,0.99871514840036
1135,0.923887459040778,0.991989796748062,0.991737469419237,0.99871514840036
1136,0.92388068560697,0.992078076250258,0.991826650758644,0.998779390980342
1137,0.923873020931871,0.992177971476428,0.991930293936874,0.998779390980342
1138,0.923869099470193,0.99222908066191,0.991983320679224,0.998779390980342
1139,0.923863930270707,0.992296451860955,0.992053219566868,0.998779390980342
1140,0.923838975514572,0.992621692132206,0.992390662472733,0.998779390980342
1141,0.923818655213147,0.992886530638795,0.992663027103896,0.998843633560324
1142,0.923797621918689,0.993160661724563,0.992945032960941,0.998907876140306
1143,0.923777836362039,0.993418530796769,0.993212576979163,0.998907876140306
1144,0.923760011536227,0.993650845276233,0.993451197319739,0.998972118720288
1145,0.923756624819323,0.993694985027332,0.993494582836208,0.99903636130027
1146,0.923753594598935,0.993734478488841,0.993535558046206,0.99903636130027
1147,0.923730778821897,0.994031841022555,0.993841666967955,0.999100603880252
1148,0.92371152801002,0.994282740660377,0.994101980066766,0.999100603880252
1149,0.92369174245337,0.994540609732583,0.994367113778517,0.999164846460234
1150,0.923674987117107,0.994758985343279,0.9945888619738,0.999293331620198
1151,0.923663757476846,0.994905343465342,0.994740711281439,0.999293331620198
1152,0.923660014263426,0.99495412950603,0.994791327717319,0.999293331620198
1153,0.923657162291296,0.994991299822744,0.994829892620847,0.999293331620198
1154,0.923637733231161,0.99524452260536,0.995087795413187,0.999421816780162
1155,0.923620086653608,0.99547451394003,0.995326415753763,0.999421816780162
1156,0.923605648544701,0.995662688668397,0.995521650577871,0.999421816780162
1157,0.923593527663149,0.995820662514433,0.995685551417863,0.999421816780162
1158,0.923582832767663,0.995960051202111,0.995830169806091,0.999421816780162
1159,0.923580337292049,0.995992575229236,0.995861503790207,0.999486059360144
1160,0.923576594078628,0.996041361269924,0.995912120226087,0.999486059360144
1161,0.923573742106499,0.996078531586638,0.995950685129614,0.999486059360144
1162,0.923553600053332,0.996341046948433,0.996220639454307,0.999550301940126
1163,0.923539518440941,0.99652457538721,0.996408643359003,0.999614544520108
1164,0.923527932304164,0.996675579798862,0.996565313279584,0.999614544520108
1165,0.923516346167386,0.996826584210514,0.996721983200164,0.999614544520108
1166,0.923513315946998,0.996866077672023,0.996760548103691,0.99967878710009
1167,0.92351028572661,0.996905571133532,0.996801523313689,0.99967878710009
1168,0.92349424338338,0.99711465416505,0.997016040589561,0.999743029680072
1169,0.923482478998345,0.997267981721497,0.997175120816612,0.999743029680072
1170,0.923478557536666,0.997319090906979,0.997228147558962,0.999743029680072
1171,0.92346501066905,0.997495649911372,0.997408920544247,0.999807272260054
1172,0.923456098256144,0.997611807151104,0.9975270255613,0.999871514840036
1173,0.923453068035756,0.997651300612613,0.997568000771298,0.999871514840036
1174,0.923451285553175,0.99767453206056,0.997592103836003,0.999871514840036
1175,0.923442551388527,0.997788366155497,0.997710208853056,0.999871514840036
1176,0.923430252258717,0.997948663146328,0.997876519999518,0.999871514840036
1177,0.923419913859747,0.998083405544417,0.998016317774805,0.999871514840036
1178,0.923409397212518,0.998220471087301,0.998158525856563,0.999871514840036
1179,0.923398167572257,0.998366829209364,0.998310375164202,0.999871514840036
1180,0.923395493848385,0.998401676381284,0.998344119454789,0.999935757420018
1181,0.923394246110578,0.998417938394846,0.998360991600082,0.999935757420018
1182,0.923381412235994,0.998585204820061,0.998534533665956,0.999935757420018
1183,0.923371608581798,0.998712977783766,0.998667100521831,0.999935757420018
1184,0.923362696168892,0.998829135023499,0.998787615845355,0.999935757420018
1185,0.923355031493793,0.998929030249668,0.998891259023585,0.999935757420018
1186,0.923347545066953,0.999026602331043,0.998992491895344,0.999935757420018
1187,0.923345762584372,0.99904983377899,0.999016594960049,0.999935757420018
1188,0.923344871343081,0.999061449502963,0.999028646492402,0.999935757420018
1189,0.923336315426692,0.999172960453106,0.999144341202984,0.999935757420018
1190,0.923329720241141,0.999258916810508,0.999231112235921,1
1191,0.92332508578643,0.999319318575169,0.999293780204153,1
1192,0.923322768559075,0.999349519457499,0.999325114188269,1
1193,0.923320629579978,0.999377397195035,0.999354037865915,1
1194,0.923319738338687,0.999389012919008,0.999366089398267,1
1195,0.923318847097396,0.999400628642981,0.999378140930619,1
1196,0.923314569139202,0.999456384118053,0.999435988285911,1
1197,0.923310647677523,0.999507493303535,0.999489015028261,1
1198,0.923306904464103,0.999556279344223,0.999539631464141,1
1199,0.923303339498941,0.999602742240116,0.99958783759355,1
1200,0.923301913512876,0.999621327398473,0.999607120045314,1
1201,0.923301022271585,0.999632943122446,0.999619171577666,1
1202,0.923300309278553,0.999642235701625,0.999628812803548,1
1203,0.923297279058165,0.999681729163134,0.999669788013546,1
1204,0.923294783582551,0.999714253190259,0.999703532304132,1
1205,0.923292109858679,0.999749100362178,0.99973968690119,1
1206,0.923290683872614,0.999767685520535,0.999758969352953,1
1207,0.923287653652227,0.999807178982044,0.999799944562951,1
1208,0.92328729715571,0.999811825271634,0.999804765175892,1
1209,0.923286940659194,0.999816471561223,0.999809585788833,1
1210,0.923281949707967,0.999881519615473,0.999877074370006,1
1211,0.923278028246288,0.999932628800955,0.999930101112356,1
1212,0.923276424011965,0.999953537104107,0.999951793870591,1
1213,0.923274285032868,0.999981414841643,0.999980717548236,1
1214,0.923272859046803,1,1,1
1215,0.923272859046803,1,1,1
